Agency,Agency Type,Distribution Channel,Product Name,Duration,Destination,Commision (in value),Claim,Premium_Plan,Duration_Category,Duration_Time_Cat
6,Airlines,Online,11,-0.014040315062885729,4,14.0,0,0,2,0.00039426089413019177
6,Travel Agency,Online,11,-0.02070675960610454,14,0.0,0,0,1,0.00042876989338500265
6,Travel Agency,Online,11,-0.014040315062885729,10,0.0,0,0,2,0.00039426089413019177
6,Airlines,Online,11,-1.2929859623965356,15,6.0,0,0,1,1.6718126989544955
2,Travel Agency,Online,5,-0.5568075192858932,15,23.73,0,1,2,0.6200692270666207
6,Travel Agency,Online,11,1.2515724431843267,9,0.0,0,0,1,1.5664335805383847
6,Travel Agency,Online,11,-0.4211157182301413,15,0.0,0,0,2,0.35467689628097554
1,Airlines,Online,2,0.4950947358572076,1,54.0,0,1,3,0.7353563924205545
6,Travel Agency,Online,11,-0.8281911213973969,5,0.0,0,0,2,1.3718010671229557
6,Travel Agency,Online,11,0.9358022923273773,15,0.0,0,0,2,1.7514518606503484
6,Travel Agency,Online,11,-0.49781146065251625,8,0.0,0,0,1,0.24781625035699173
6,Travel Agency,Online,11,-0.6924993203416451,15,0.0,0,0,2,0.9591106173472808
6,Airlines,Online,11,-1.2929859623965356,3,6.3,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,-0.8281911213973969,8,0.0,0,0,2,1.3718010671229557
1,Airlines,Online,6,-0.8158812613501241,1,8.38,0,1,1,0.6656622326222694
5,Travel Agency,Online,11,-0.6568463610013201,3,35.64,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-1.4520208627453397,13,0.0,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,1.5696422438819344,9,0.0,0,0,1,2.463776773778714
6,Travel Agency,Online,11,1.7228147384507382,15,0.0,0,0,2,5.9361812460461705
1,Airlines,Online,2,0.3176688735662256,1,63.21,1,1,3,0.3027405396985039
5,Travel Agency,Online,11,-1.6110557630941436,15,5.94,0,0,1,2.5955006717988534
6,Travel Agency,Online,11,0.44731180852667063,15,0.0,0,0,2,0.4001757080948017
6,Travel Agency,Online,11,0.3930350881043699,8,0.0,0,0,2,0.3089531609624196
5,Travel Agency,Online,11,-0.49781146065251625,3,23.76,0,0,1,0.24781625035699173
5,Travel Agency,Online,11,-1.1339510620477318,5,17.82,0,0,1,1.2858450111191788
5,Travel Agency,Online,11,0.04023640535941502,2,17.82,0,0,2,0.0032379366324943237
5,Travel Agency,Online,11,-0.8158812613501241,3,17.82,0,0,1,0.6656622326222694
6,Travel Agency,Online,11,-0.3397006375966902,3,0.0,0,0,2,0.23079304636719575
5,Travel Agency,Online,11,1.3971544159169338,15,17.82,0,0,2,3.904080923832377
6,Travel Agency,Online,11,-1.1339510620477318,9,0.0,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.8281911213973969,1,0.0,0,0,2,1.3718010671229557
6,Travel Agency,Online,11,-1.1339510620477318,1,0.0,0,0,1,1.2858450111191788
6,Airlines,Online,11,0.9335026424867189,15,14.0,0,0,1,0.8714271835296868
1,Airlines,Online,6,1.2515724431843267,1,18.0,0,1,1,1.5664335805383847
5,Travel Agency,Online,11,0.9335026424867189,14,17.82,0,0,1,0.8714271835296868
6,Travel Agency,Online,11,-1.4520208627453397,9,0.0,0,0,1,2.1083645858477205
1,Airlines,Online,8,1.0925375428355228,1,15.282713696732078,1,1,1,1.193638282505082
6,Travel Agency,Online,11,-0.8281911213973969,4,0.0,0,0,2,1.3718010671229557
5,Travel Agency,Online,11,-0.014040315062885729,14,23.76,0,0,2,0.00039426089413019177
6,Travel Agency,Online,11,-0.17974165995490843,2,0.0,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,0.3116200074709188,8,0.0,1,0,2,0.19421405811235096
6,Airlines,Online,11,-1.4520208627453397,4,7.7,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,-0.9367445622419984,15,0.0,0,0,2,1.7549807497799066
6,Airlines,Online,11,1.4106073435331306,4,17.5,0,0,1,1.9898130776295955
6,Airlines,Online,11,-0.02070675960610454,6,6.3,0,0,1,0.00042876989338500265
6,Travel Agency,Online,11,0.1487898462040165,4,0.0,0,0,2,0.044276836666829765
6,Travel Agency,Online,11,0.17592820641516688,1,0.0,0,0,2,0.06190146762491513
6,Travel Agency,Online,11,0.12165148599286614,15,0.0,0,0,2,0.029598168088545013
5,Travel Agency,Online,11,-0.33877656030371234,3,27.24565123745387,1,0,1,0.11476955781121484
1,Airlines,Online,2,0.3708966322535202,1,54.0,0,1,3,0.41269293545100905
6,Travel Agency,Offline,11,-0.4753924386524421,3,9.57,0,0,2,0.4519959414558318
5,Travel Agency,Online,11,0.45639794144030715,5,38.82101169443901,1,0,1,0.20829908095095004
6,Travel Agency,Online,11,-0.6653609601304947,10,0.0,0,0,2,0.8854104145315476
6,Airlines,Online,11,-0.7467760407639459,1,0.59,0,0,2,1.115348910118149
1,Airlines,Online,8,-0.5025307988635924,1,20.094091538700045,1,1,2,0.5050744076129607
1,Airlines,Online,2,0.353154046024422,1,54.0,1,1,3,0.37415334067025874
1,Airlines,Online,8,1.4106073435331306,1,6.1236153454663125,1,1,1,1.9898130776295955
6,Airlines,Online,11,1.8877120445795423,2,7.7,0,0,1,3.563456763250676
6,Airlines,Online,11,1.7770914588730389,8,7.7,0,0,2,6.316108106399011
6,Travel Agency,Online,11,-0.9367445622419984,7,0.0,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,-0.33877656030371234,2,0.0,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,-0.4482540784412917,7,0.0,1,0,2,0.4018634376785034
1,Airlines,Online,6,-0.5839458794970436,1,10.89,0,1,2,0.6819855803631515
5,Travel Agency,Online,11,0.7744677421379149,7,11.88,0,0,1,0.5998002836121998
6,Airlines,Online,11,2.428412103940648,9,9.1,0,0,2,11.794370693130888
5,Travel Agency,Online,11,-0.9096062020308481,5,11.88,0,0,2,1.654766885545968
6,Travel Agency,Online,11,-0.6568463610013201,4,0.0,0,0,1,0.4314471419606765
5,Travel Agency,Online,11,-0.5568075192858932,3,23.76,0,0,2,0.6200692270666207
1,Airlines,Online,6,-0.49781146065251625,1,7.38,0,1,1,0.24781625035699173
1,Airlines,Online,2,0.3176688735662256,1,73.35745155588593,1,1,3,0.3027405396985039
6,Travel Agency,Online,11,2.59124226520755,15,0.0,0,0,2,13.42907295399591
6,Travel Agency,Online,11,0.7744677421379149,15,32.68,0,0,1,0.5998002836121998
6,Travel Agency,Online,11,1.939921620139941,2,0.0,0,0,2,7.526591784572747
6,Travel Agency,Online,11,1.8877120445795423,1,0.0,0,0,1,3.563456763250676
5,Travel Agency,Online,11,-1.4520208627453397,14,5.94,0,0,1,2.1083645858477205
6,Airlines,Online,11,-0.7739144009750962,4,32.2,0,0,2,1.197887000073284
6,Travel Agency,Online,11,-0.7739144009750962,1,0.0,0,0,2,1.197887000073284
1,Airlines,Online,6,1.2886009750723322,1,18.0,1,1,2,3.3209849459147307
1,Airlines,Online,6,-0.33877656030371234,1,10.38,0,1,1,0.11476955781121484
6,Travel Agency,Online,11,1.6142612976061368,13,0.0,0,0,2,5.211679073898097
6,Airlines,Online,11,0.7186954106381743,11,15.6,0,0,2,1.033046186544748
1,Airlines,Online,2,0.2999262873371274,1,54.0,0,1,3,0.26986733350749936
6,Travel Agency,Online,11,1.2515724431843267,10,0.0,0,0,1,1.5664335805383847
6,Airlines,Online,11,0.29736304109150324,15,6.0,0,0,1,0.08842477820718704
1,Airlines,Online,6,0.29736304109150324,1,9.75,0,1,1,0.08842477820718704
6,Airlines,Online,11,-0.6110842397081939,1,0.5,0,0,2,0.7468478960394829
6,Travel Agency,Offline,11,-0.36683899780784057,3,9.57,0,0,2,0.2691417006253217
1,Airlines,Online,8,-0.7739144009750962,1,6.75,0,1,2,1.197887000073284
6,Travel Agency,Online,11,-0.3397006375966902,11,0.0,0,0,2,0.23079304636719575
6,Travel Agency,Online,11,0.23020492683746763,15,106.02,0,0,2,0.10598861668048765
6,Travel Agency,Online,11,-0.7739144009750962,13,0.0,0,0,2,1.197887000073284
6,Travel Agency,Online,11,-0.7196376805527954,15,0.0,0,0,2,1.0357567825428144
6,Airlines,Online,11,-0.33877656030371234,8,6.3,0,0,1,0.11476955781121484
6,Airlines,Online,11,1.8856448997176403,11,12.4,0,0,2,7.1113133756622995
6,Travel Agency,Online,11,-0.3397006375966902,8,0.0,0,0,2,0.23079304636719575
6,Airlines,Online,11,-0.9638829224531488,10,7.7,0,0,2,1.8581405763936456
1,Airlines,Online,6,0.13832814074269936,1,10.380794502459873,1,1,1,0.019134674521332044
6,Travel Agency,Online,11,0.691557050427024,4,0.0,0,0,2,0.9565023079906507
5,Travel Agency,Online,11,-0.9367445622419984,2,29.7,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,-0.6568463610013201,15,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,0.6101419697935728,7,0.0,0,0,2,0.7445464466071623
6,Travel Agency,Online,11,1.5696422438819344,14,0.0,0,0,1,2.463776773778714
6,Travel Agency,Online,11,3.3511163511197606,10,0.0,0,0,2,22.459961597484437
5,Travel Agency,Online,11,0.29736304109150324,15,23.76,0,0,1,0.08842477820718704
6,Travel Agency,Online,11,-0.6382225999193444,9,0.0,0,0,2,0.8146561740956151
5,Travel Agency,Online,11,1.5328462169726855,5,17.82,0,0,2,4.699235049774947
6,Airlines,Online,11,0.29736304109150324,1,1.95,0,0,1,0.08842477820718704
1,Airlines,Online,8,-0.1497321161186376,1,19.25,0,1,2,0.044839413194730345
5,Travel Agency,Online,11,0.6154328417891111,2,29.130978530524157,1,0,1,0.378757582752621
5,Travel Agency,Online,11,-0.49781146065251625,3,11.88,0,0,1,0.24781625035699173
1,Airlines,Online,8,-0.33877656030371234,1,5.554385458291724,1,1,1,0.11476955781121484
6,Travel Agency,Online,11,-0.8010527611862466,3,0.0,0,0,2,1.2833710524082196
6,Travel Agency,Online,11,0.20306656662631725,14,0.0,0,0,2,0.08247206096280109
6,Travel Agency,Online,11,-0.5296691590747429,4,0.0,0,0,2,0.5610988361498905
6,Travel Agency,Online,11,1.4106073435331306,10,0.0,0,0,1,1.9898130776295955
1,Airlines,Online,8,-1.0181596428754496,1,13.800692739749632,1,1,2,2.073298116760526
1,Airlines,Online,2,0.3176688735662256,1,63.21,1,1,3,0.3027405396985039
6,Travel Agency,Online,11,2.455550464151798,10,0.0,1,0,2,12.059456163992222
1,Airlines,Online,2,0.3176688735662256,1,63.21,1,1,3,0.3027405396985039
1,Airlines,Online,6,-0.5839458794970436,1,27.25,0,1,2,0.6819855803631515
6,Travel Agency,Online,11,1.85850653950649,15,0.0,0,0,2,6.908093114776777
5,Travel Agency,Online,11,-0.7467760407639459,5,47.52,1,0,2,1.115348910118149
6,Travel Agency,Online,11,-0.09545539569633685,4,0.0,0,0,2,0.018223465135088487
6,Airlines,Online,11,1.7286771442307383,11,12.4,0,0,1,2.9883246689857406
6,Travel Agency,Online,11,0.6154328417891111,4,0.0,0,0,1,0.378757582752621
6,Airlines,Online,11,-0.9749161616989279,6,6.3,0,0,1,0.9504615223417702
1,Airlines,Online,6,0.9335026424867189,1,20.64,1,1,1,0.8714271835296868
6,Travel Agency,Online,11,-0.17974165995490843,3,0.0,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,-0.6568463610013201,11,0.0,0,0,1,0.4314471419606765
6,Airlines,Online,11,-0.7196376805527954,2,7.7,0,0,2,1.0357567825428144
6,Travel Agency,Online,11,-0.6110842397081939,7,0.0,0,0,2,0.7468478960394829
6,Travel Agency,Online,11,0.45639794144030715,8,0.0,0,0,1,0.20829908095095004
5,Travel Agency,Online,11,-0.49781146065251625,5,23.76,0,0,1,0.24781625035699173
1,Airlines,Online,2,0.2999262873371274,1,63.21,0,1,3,0.26986733350749936
1,Airlines,Online,6,1.8877120445795423,1,13.63,0,1,1,3.563456763250676
6,Airlines,Online,11,0.20306656662631725,9,9.1,0,0,2,0.08247206096280109
6,Travel Agency,Online,11,-0.8158812613501241,1,0.0,0,0,1,0.6656622326222694
6,Airlines,Online,11,2.046746944928346,11,31.2,0,0,1,4.189173056573518
1,Airlines,Online,8,-0.49781146065251625,1,5.88,0,1,1,0.24781625035699173
6,Travel Agency,Online,11,-0.393977358018991,6,0.0,0,0,2,0.3104363172632484
5,Travel Agency,Online,11,-0.9367445622419984,3,17.82,0,0,2,1.7549807497799066
6,Airlines,Online,11,-0.36683899780784057,15,9.2,0,0,2,0.2691417006253217
1,Airlines,Online,6,-0.6568463610013201,1,6.25,0,1,1,0.4314471419606765
6,Travel Agency,Online,11,-0.8158812613501241,2,0.0,0,0,1,0.6656622326222694
5,Travel Agency,Online,11,-1.4520208627453397,5,5.94,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,1.4106073435331306,4,0.0,0,0,1,1.9898130776295955
6,Travel Agency,Online,11,-0.6568463610013201,3,0.0,0,0,1,0.4314471419606765
5,Travel Agency,Online,11,1.7286771442307383,7,83.16,0,0,1,2.9883246689857406
6,Airlines,Online,11,0.6644186902158736,10,9.1,0,0,2,0.882904391816354
6,Travel Agency,Offline,11,2.046746944928346,3,10.5,0,0,1,4.189173056573518
6,Travel Agency,Online,11,-1.2929859623965356,2,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,-0.33877656030371234,15,0.0,0,0,1,0.11476955781121484
5,Travel Agency,Online,11,-0.2854239171743895,3,17.82,0,0,2,0.1629336249903455
1,Airlines,Online,2,0.3354114597953238,1,47.08496522075279,1,1,3,0.3375025420860903
5,Travel Agency,Online,11,-0.5568075192858932,7,53.46,0,0,2,0.6200692270666207
6,Travel Agency,Online,11,-0.6382225999193444,10,0.0,0,0,2,0.8146561740956151
6,Travel Agency,Online,11,1.8877120445795423,15,0.0,0,0,1,3.563456763250676
6,Travel Agency,Online,11,-0.2854239171743895,15,0.0,0,0,2,0.1629336249903455
6,Travel Agency,Online,11,-0.02070675960610454,9,0.0,0,0,1,0.00042876989338500265
6,Travel Agency,Online,11,-1.1339510620477318,3,0.0,0,0,1,1.2858450111191788
6,Airlines,Online,11,-1.6110557630941436,15,6.0,0,0,1,2.5955006717988534
1,Airlines,Online,8,-0.9638829224531488,1,6.63,1,1,2,1.8581405763936456
1,Airlines,Online,8,-0.09545539569633685,1,16.224364152227732,1,1,2,0.018223465135088487
6,Airlines,Online,11,-0.1497321161186376,8,12.95,0,0,2,0.044839413194730345
6,Airlines,Online,11,-0.6568463610013201,5,9.1,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,0.29736304109150324,15,0.0,0,0,1,0.08842477820718704
5,Travel Agency,Online,11,1.7286771442307383,3,17.82,0,0,1,2.9883246689857406
6,Airlines,Online,11,-0.9749161616989279,9,9.1,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-0.6568463610013201,12,0.0,0,0,1,0.4314471419606765
1,Airlines,Online,6,0.2844816472597684,1,36.0,0,1,2,0.16185961525526257
1,Airlines,Online,8,-0.9749161616989279,1,4.39,1,1,1,0.9504615223417702
6,Travel Agency,Online,11,-0.6382225999193444,4,0.0,0,0,2,0.8146561740956151
6,Airlines,Online,11,-0.6568463610013201,4,9.1,0,0,1,0.4314471419606765
1,Airlines,Online,8,-1.0181596428754496,1,15.81699995863298,1,1,2,2.073298116760526
6,Travel Agency,Online,11,-0.6382225999193444,14,0.0,0,0,2,0.8146561740956151
6,Travel Agency,Online,11,0.25734328704861803,9,0.0,0,0,2,0.13245113477797482
6,Airlines,Online,11,0.13305012071034064,1,0.09,0,0,4,0.07080933848414486
1,Airlines,Online,9,0.29736304109150324,1,15.93,0,1,1,0.08842477820718704
6,Travel Agency,Online,11,0.6154328417891111,3,0.0,0,0,1,0.378757582752621
6,Travel Agency,Online,11,-0.9367445622419984,2,0.0,1,0,2,1.7549807497799066
1,Airlines,Online,3,0.6725205981481897,1,83.25,1,1,3,1.3568518648007963
6,Travel Agency,Online,11,0.33875836768206913,10,0.0,0,0,2,0.22951446334923986
6,Travel Agency,Online,11,0.13832814074269936,15,0.0,0,0,1,0.019134674521332044
6,Airlines,Online,11,0.29736304109150324,13,15.75,0,0,1,0.08842477820718704
5,Travel Agency,Online,11,-0.17687047632978797,2,23.76,0,0,2,0.06256633079425218
6,Airlines,Online,11,1.8042298190841892,1,3.68,0,0,2,6.510490480145132
5,Travel Agency,Online,11,-1.4520208627453397,14,11.88,0,0,1,2.1083645858477205
5,Travel Agency,Online,11,-0.6568463610013201,15,5.94,1,0,1,0.4314471419606765
1,Airlines,Online,6,1.2515724431843267,1,18.0,1,1,1,1.5664335805383847
6,Travel Agency,Online,11,-0.7467760407639459,11,0.0,0,0,2,1.115348910118149
6,Airlines,Online,11,0.04023640535941502,9,9.1,0,0,2,0.0032379366324943237
6,Travel Agency,Online,11,-1.0181596428754496,2,0.0,0,0,2,2.073298116760526
6,Airlines,Online,11,-0.6568463610013201,8,6.3,0,0,1,0.4314471419606765
1,Airlines,Online,8,-0.5568075192858932,1,19.637622625891552,1,1,2,0.6200692270666207
6,Travel Agency,Online,11,-0.4211157182301413,1,0.0,0,0,2,0.35467689628097554
6,Travel Agency,Online,11,1.4242927761280841,7,0.0,1,0,2,4.057219824261289
6,Airlines,Online,11,-0.6110842397081939,1,1.8877055651359045,1,0,2,0.7468478960394829
6,Travel Agency,Online,11,-0.9910212826642992,4,0.0,0,0,2,1.9642463653871858
6,Travel Agency,Online,11,-0.09545539569633685,1,0.0,0,0,2,0.018223465135088487
6,Travel Agency,Online,11,0.9335026424867189,13,0.0,1,0,1,0.8714271835296868
6,Travel Agency,Online,11,1.5696422438819344,13,0.0,0,0,1,2.463776773778714
6,Travel Agency,Online,11,-0.49781146065251625,7,0.0,0,0,1,0.24781625035699173
5,Travel Agency,Online,11,0.6154328417891111,15,35.64,0,0,1,0.378757582752621
6,Travel Agency,Online,11,-1.2929859623965356,3,0.0,0,0,1,1.6718126989544955
5,Travel Agency,Online,11,-0.49781146065251625,3,24.39513807853664,1,0,1,0.24781625035699173
6,Travel Agency,Online,11,-0.6568463610013201,1,0.0,0,0,1,0.4314471419606765
1,Airlines,Online,6,1.8877120445795423,1,18.0,0,1,1,3.563456763250676
6,Travel Agency,Online,11,-0.6382225999193444,2,0.0,1,0,2,0.8146561740956151
6,Travel Agency,Online,11,-1.2929859623965356,2,0.0,0,0,1,1.6718126989544955
5,Travel Agency,Online,11,-1.1339510620477318,7,17.82,0,0,1,1.2858450111191788
1,Airlines,Online,8,-0.8158812613501241,1,4.776731830977508,1,1,1,0.6656622326222694
1,Airlines,Online,8,1.0925375428355228,1,9.75,1,1,1,1.193638282505082
6,Travel Agency,Online,11,0.13832814074269936,13,0.0,0,0,1,0.019134674521332044
5,Travel Agency,Online,11,-0.17974165995490843,3,17.82,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,1.0443557331719788,4,0.0,0,0,2,2.181357794818363
6,Airlines,Online,11,-0.9638829224531488,4,12.25,0,0,2,1.8581405763936456
1,Airlines,Online,2,0.3708966322535202,1,54.0,0,1,3,0.41269293545100905
6,Travel Agency,Online,11,-0.02070675960610454,3,0.0,1,0,1,0.00042876989338500265
6,Airlines,Online,11,0.7744677421379149,15,6.0,0,0,1,0.5998002836121998
6,Travel Agency,Online,11,0.29736304109150324,1,0.0,0,0,1,0.08842477820718704
6,Travel Agency,Online,11,0.13832814074269936,15,0.0,0,0,1,0.019134674521332044
6,Travel Agency,Offline,11,-2.2017783709657186,3,9.57,0,0,3,14.54348398455736
6,Travel Agency,Online,11,1.0172173729608285,1,0.0,0,0,2,2.0694623677066586
1,Airlines,Online,8,1.4106073435331306,1,13.38,0,1,1,1.9898130776295955
5,Travel Agency,Online,11,0.17592820641516688,7,17.82,0,0,2,0.06190146762491513
1,Airlines,Online,2,0.5128373220863058,1,54.0,0,1,3,0.7890063567739602
2,Travel Agency,Online,1,0.3708966322535202,7,210.21,1,1,3,0.41269293545100905
6,Travel Agency,Online,11,-0.6382225999193444,7,0.0,1,0,2,0.8146561740956151
6,Travel Agency,Online,11,-1.1339510620477318,4,0.0,0,0,1,1.2858450111191788
1,Airlines,Online,2,0.3886392184826184,1,63.21,0,1,3,0.4531213264283412
6,Travel Agency,Online,11,-0.041178675274036104,8,0.0,0,0,2,0.0033913665946490247
6,Travel Agency,Online,11,0.17592820641516688,14,0.0,0,0,2,0.06190146762491513
4,Travel Agency,Online,11,1.0925375428355228,6,10.64,0,0,1,1.193638282505082
6,Travel Agency,Online,11,-0.4211157182301413,10,0.0,0,0,2,0.35467689628097554
5,Travel Agency,Online,11,-0.7467760407639459,5,41.58,0,0,2,1.115348910118149
5,Travel Agency,Online,11,-0.17974165995490843,15,11.88,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,1.7499530986618883,3,0.0,0,0,2,6.124671695032689
6,Travel Agency,Online,11,2.021336700773392,15,0.0,0,0,2,8.171604115786922
2,Travel Agency,Online,5,-1.1339510620477318,4,30.16,0,1,1,1.2858450111191788
6,Travel Agency,Online,11,-0.9749161616989279,4,0.0,0,0,1,0.9504615223417702
5,Travel Agency,Online,11,1.8877120445795423,5,53.46,0,0,1,3.563456763250676
1,Airlines,Online,6,-1.1339510620477318,1,7.25,0,1,1,1.2858450111191788
5,Travel Agency,Online,11,-1.0181596428754496,3,17.82,0,0,2,2.073298116760526
6,Travel Agency,Online,11,-1.1904509559071215,2,0.0,0,0,3,4.251520435260538
6,Airlines,Online,11,-1.4520208627453397,12,6.3,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,0.04023640535941502,10,0.0,0,0,2,0.0032379366324943237
6,Travel Agency,Online,11,-0.4211157182301413,15,0.0,0,0,2,0.35467689628097554
2,Travel Agency,Online,5,-0.17974165995490843,15,23.73,1,1,1,0.03230706432334593
6,Airlines,Online,11,-0.36683899780784057,9,9.1,0,0,2,0.2691417006253217
6,Airlines,Online,11,-0.9638829224531488,6,6.3,0,0,2,1.8581405763936456
5,Travel Agency,Online,11,1.9670599803510913,15,41.58,0,0,2,7.738649932597672
6,Travel Agency,Online,11,2.374135383518347,2,0.0,0,0,2,11.273037638547619
6,Travel Agency,Online,11,-0.4211157182301413,15,0.0,0,0,2,0.35467689628097554
6,Travel Agency,Online,11,-1.0181596428754496,3,0.0,0,0,2,2.073298116760526
6,Travel Agency,Online,11,1.8877120445795423,8,0.0,0,0,1,3.563456763250676
1,Airlines,Online,8,-0.5839458794970436,1,23.728382173014182,1,1,2,0.6819855803631515
6,Travel Agency,Online,11,0.5558652493712721,7,0.0,0,0,2,0.6179723509171731
5,Travel Agency,Online,11,2.129890141617994,2,29.7,0,0,2,9.072864030723036
5,Travel Agency,Online,11,0.5558652493712721,15,17.82,0,0,2,0.6179723509171731
6,Airlines,Online,11,-0.49781146065251625,3,6.3,0,0,1,0.24781625035699173
6,Airlines,Online,11,0.6154328417891111,1,12.39,0,0,1,0.378757582752621
2,Travel Agency,Online,5,0.9335026424867189,10,45.2387433068828,1,1,1,0.8714271835296868
1,Airlines,Online,8,-0.8010527611862466,1,10.38263160295994,1,1,2,1.2833710524082196
6,Airlines,Online,11,-1.4520208627453397,4,12.6,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,-0.17974165995490843,6,0.0,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,-0.9367445622419984,15,0.0,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,-0.3125622773855398,15,0.0,0,0,2,0.19539035448887027
5,Travel Agency,Online,11,-0.8158812613501241,2,17.82,0,0,1,0.6656622326222694
6,Airlines,Online,11,1.7286771442307383,4,9.1,1,0,1,2.9883246689857406
6,Travel Agency,Online,11,1.1800475342277308,6,0.0,0,0,2,2.785024366073895
6,Travel Agency,Online,11,-0.9367445622419984,1,0.0,0,0,2,1.7549807497799066
6,Airlines,Online,11,-1.1339510620477318,15,6.0,0,0,1,1.2858450111191788
5,Travel Agency,Online,11,-0.17974165995490843,5,29.7,0,0,1,0.03230706432334593
5,Travel Agency,Online,11,1.4106073435331306,5,17.82,0,0,1,1.9898130776295955
1,Airlines,Online,6,-0.4753924386524421,1,18.0,0,1,2,0.4519959414558318
5,Travel Agency,Online,11,-1.1339510620477318,15,17.82,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.8010527611862466,1,0.0,0,0,2,1.2833710524082196
6,Travel Agency,Online,11,0.9335026424867189,1,0.0,0,0,1,0.8714271835296868
1,Airlines,Online,6,0.8001104912716255,1,76.9858769697842,1,1,2,1.2803535964858437
6,Travel Agency,Online,11,-0.25828555696323907,7,0.0,1,0,2,0.13342285787162123
6,Travel Agency,Online,11,-1.4520208627453397,4,0.0,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,-0.8824678418196977,9,0.0,1,0,2,1.55749898369183
1,Airlines,Online,2,0.2999262873371274,1,63.21,1,1,3,0.26986733350749936
6,Travel Agency,Online,11,0.6154328417891111,4,0.0,0,0,1,0.378757582752621
6,Travel Agency,Online,11,-0.06831703548518647,4,0.0,0,0,2,0.009334434674968455
4,Travel Agency,Online,11,-0.9367445622419984,15,32.68,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,1.0925375428355228,10,0.0,0,0,1,1.193638282505082
6,Travel Agency,Online,11,1.0925375428355228,2,0.0,0,0,1,1.193638282505082
6,Travel Agency,Online,11,-0.9749161616989279,3,0.0,0,0,1,0.9504615223417702
1,Airlines,Online,6,-0.6568463610013201,1,6.01,0,1,1,0.4314471419606765
6,Travel Agency,Online,11,1.2515724431843267,11,0.0,0,0,1,1.5664335805383847
6,Airlines,Online,11,0.8543872116939263,1,1.82,0,0,2,1.459955015012244
6,Travel Agency,Online,11,-0.9638829224531488,3,0.0,0,0,2,1.8581405763936456
1,Airlines,Online,6,-0.2854239171743895,1,16.300612155462296,1,1,2,0.1629336249903455
6,Airlines,Online,11,-0.49781146065251625,3,6.3,0,0,1,0.24781625035699173
6,Travel Agency,Online,11,-0.8281911213973969,12,0.0,0,0,2,1.3718010671229557
6,Travel Agency,Online,11,-0.014040315062885729,3,0.0,0,0,2,0.00039426089413019177
1,Airlines,Online,6,0.7744677421379149,1,14.074782814345644,1,1,1,0.5998002836121998
6,Travel Agency,Online,11,-0.06831703548518647,5,0.0,0,0,2,0.009334434674968455
6,Travel Agency,Online,11,0.44731180852667063,4,0.0,1,0,2,0.4001757080948017
5,Travel Agency,Online,11,-1.4520208627453397,5,11.88,0,0,1,2.1083645858477205
6,Travel Agency,Online,11,0.29736304109150324,1,0.0,0,0,1,0.08842477820718704
6,Travel Agency,Online,11,-1.1339510620477318,3,0.0,0,0,1,1.2858450111191788
6,Airlines,Online,11,1.7286771442307383,6,7.7,0,0,1,2.9883246689857406
6,Travel Agency,Online,11,-0.8281911213973969,1,0.0,0,0,2,1.3718010671229557
1,Airlines,Online,8,0.13832814074269936,1,11.54,0,1,1,0.019134674521332044
6,Travel Agency,Online,11,-0.09545539569633685,8,0.0,0,0,2,0.018223465135088487
1,Airlines,Online,8,-0.02070675960610454,1,6.63,1,1,1,0.00042876989338500265
6,Travel Agency,Online,11,-1.1339510620477318,6,0.0,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.3125622773855398,3,0.0,0,0,2,0.19539035448887027
5,Travel Agency,Online,11,2.2113052222514447,7,23.76,0,0,2,9.779741571913021
5,Travel Agency,Online,11,-0.06831703548518647,3,11.88,0,0,2,0.009334434674968455
6,Travel Agency,Online,11,2.2655819426737454,15,0.0,0,0,2,10.265723077938684
5,Travel Agency,Online,11,0.4201734483155203,5,91.50753532780796,1,0,2,0.3530914533387104
6,Travel Agency,Online,11,1.0925375428355228,4,0.0,0,0,1,1.193638282505082
6,Travel Agency,Online,11,0.9335026424867189,12,0.0,0,0,1,0.8714271835296868
